location,text,hashtags,tweetcreatedts
"Los Angeles, CA","Biden supporter Jane Fonda called COVID-19 “God’s gift to the left.”

RT if Hanoi Jane is a national embarrassment!",[],2020-10-07 22:57:30
"Northridge, Los Angeles","BREAKING:  Florida surpassed 15,000 COVID-19 reported deaths.",[],2020-10-07 22:57:30
"Los Angeles, CA","Both Remdesivir and Regeneron were Obama administration’s drugs to combat Ebola. Trump has latched on to these as a miracle cure for coronavirus after months of touting/using hydroxychloroquine, which failed to protect him against COVID-19 (ie if he is really infected). https://t.co/8ZiG0fA4nU",[],2020-10-07 22:57:29
"Chicago, IL, USA",".@MikeParson continues to put Missourians in danger – so we've updated our timeline on his reckless actions.

You can see his #COVID19 failures chronicled here: #MOGov
https://t.co/3d9Td4OMmS",[],2020-10-07 22:57:27
San Francisco,#DYK that early exposures to #environmental hazards can have lifelong #health effects? Learn about @EPA’s work to protect #children's #health!  https://t.co/LgrlOEu0X2 #ChildrensHealthMonth https://t.co/Sttd0GMj6Y,"[{'text': 'DYK', 'indices': [0, 4]}, {'text': 'environmental', 'indices': [29, 43]}, {'text': 'health', 'indices': [70, 77]}, {'text': 'children', 'indices': [122, 131]}, {'text': 'health', 'indices': [134, 141]}, {'text': 'ChildrensHealthMonth', 'indices': [168, 189]}]",2020-10-07 22:57:22
los angeles,"Los Angeles County on Wednesday reported its highest daily count of new coronavirus cases in six weeks. With 1,645 new cases, the county's total number of cases has reached 277,445. https://t.co/NdlFus0Z7Y",[],2020-10-07 22:57:22
New York City,Joe Biden’s campaign says it is resuming negative TV and digital ads after pulling them last week following President Trump’s Covid-19 diagnosis. https://t.co/B3inNq5dXC,[],2020-10-07 22:57:21
"Los Angeles, CA","In an unprecedented move, the editors of the New England Journal of Medicine has condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/W3mlLDcWJq",[],2020-10-07 22:57:18
"New York, NY","In unprecedented move, the New England Journal of Medicine published an editorial written by its editors condemning the Trump admin for its response to the Covid-19 pandemic &amp;calling for the current leadership in the United States to be voted out of office https://t.co/WbwrlIIKyu",[],2020-10-07 22:57:17
"New York, USA",Regeneron’s monoclonal antibody cocktail that Trump credits for “curing” him from COVID-19 wouldn’t even exist without the human embryonic stem cell and fetal tissue research that Marsha Blackburn sent two armed US Marshals to subpoena me to Congress to stop me from doing. Irony.,[],2020-10-07 22:57:16
"New York, NY",.@TwitterComms @TwitterSupport why is there still no option to report a tweet for COVID-19 disinformation some seven months into a global pandemic?,[],2020-10-07 22:57:16
"Los Angeles, CA",Regeneron’s monoclonal antibody cocktail that Trump credits for “curing” him from COVID-19 wouldn’t even exist without the human embryonic stem cell and fetal tissue research that Marsha Blackburn sent two armed US Marshals to subpoena me to Congress to stop me from doing. Irony.,[],2020-10-07 22:57:15
London |New York | Los Angeles,"We're thrilled #DearNHS has now raised over £250k for our Covid-19 Appeal and @LullabyTrust. A huge thank you to @amateuradam, @orionbooks and all the contributors, as well as each and every one of you who bought the book. 🌈📖👏

https://t.co/QanurmQevg https://t.co/pJVeYRw15Y","[{'text': 'DearNHS', 'indices': [33, 41]}]",2020-10-07 22:57:15
"San Francisco, CA",There is no cure for Covid-19.,[],2020-10-07 22:57:15
"Los Angeles, CA","BREAKING: New England Journal of Medicine calls for Trump to be voted out over Covid-19 failure.
-CNN",[],2020-10-07 22:57:14
"New York, NY","BREAKING: New England Journal of Medicine calls for Trump to be voted out over Covid-19 failure.
-CNN",[],2020-10-07 22:57:14
"Rochester, New York",There is no cure for Covid-19.,[],2020-10-07 22:57:13
"New York, NY","Today, more than 300 Rabbis and other Jewish religious leaders came together to support data-driven, life-saving measures to prevent the spread of COVID-19. Read the full statement here: https://t.co/rpIFVHHUqA (1/5)",[],2020-10-07 22:57:12
San Francisco,There is no cure for Covid-19.,[],2020-10-07 22:57:11
"Chicago, IL","CORONAVIRUS SURGE: Wisconsin is setting up a field hospital to handle the overflow of COVID-19 patients.
 
At least 30 states, and the District of Columbia, are reporting increases in the last two weeks.
 
@MolaReports has more https://t.co/GitoX78kB7",[],2020-10-07 22:57:10
"San Francisco, California","""In an unprecedented move,"" the New England Journal of Medicine has published an editorial ""condemning the Trump admin for its response to the Covid-19 pandemic – and calling for the current leadership in the US to be voted out of office.""

https://t.co/pNa9ivUJF2",[],2020-10-07 22:57:10
Los Angeles or Kinshasa ,"We must continue to work together to stop the spread of COVID-19 during this election season. 

It will help if we all #MakeAPlan to vote early.

Learn about ballot drop-off options, mail-in deadlines &amp; more: https://t.co/amEHI5A49Y

https://t.co/ek1alW3A5D",[],2020-10-07 22:57:09
"Los Angeles, CA",Regeneron’s monoclonal antibody cocktail that Trump credits for “curing” him from COVID-19 wouldn’t even exist without the human embryonic stem cell and fetal tissue research that Marsha Blackburn sent two armed US Marshals to subpoena me to Congress to stop me from doing. Irony.,[],2020-10-07 22:57:09
Los Angeles,@DrGJackBrown Looks like #Covid_19 may have punched him in the face. What’s that lump on the side of his Maybelline mug?,"[{'text': 'Covid_19', 'indices': [25, 34]}]",2020-10-07 22:57:09
"New York City, babe-eee","in 3 years this woman steered NZ through a horrific terrorist attack, showing empathy and compassion; a devastating volcanic eruption; and handled COVID-19 perfectly. she really is absolutely remarkable. 👏 https://t.co/usriPoU8Gr",[],2020-10-07 22:57:03
Los Angeles - Silverlake,Some basic truths: COVID-19 is much deadlier than the flu. Wearing a mask saves lives. Don’t let up on taking such a simple step to protect yourself and the people you love.,[],2020-10-07 23:16:19
 W. Los Angeles,Regeneron’s monoclonal antibody cocktail that Trump credits for “curing” him from COVID-19 wouldn’t even exist without the human embryonic stem cell and fetal tissue research that Marsha Blackburn sent two armed US Marshals to subpoena me to Congress to stop me from doing. Irony.,[],2020-10-07 23:16:17
Chicagoland,There is no cure for Covid-19.,[],2020-10-07 23:16:17
"Chicago, IL",@realDonaldTrump You say these new therapeutics are a “blessing from God” and especially praise Regeneron’s monoclonal antibody cocktail for helping you heal from COVID-19. How interesting since the antibody cocktail wouldn’t even exist without human embryonic stem cell and fetal tissue research.,[],2020-10-07 23:16:16
"Chicago, IL","In an unprecedented move, the editors of the New England Journal of Medicine has condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/OVM2XARVeR",[],2020-10-07 23:16:15
New York,"In unprecedented move, the New England Journal of Medicine published an editorial written by its editors condemning the Trump admin for its response to the Covid-19 pandemic &amp;calling for the current leadership in the United States to be voted out of office https://t.co/WbwrlIIKyu",[],2020-10-07 23:16:14
New York,"It’s not every day that the grim reaper makes a cameo in your live shot as you’re reporting on the president being released from the hospital, days after he tested positive for COVID-19.

I can honestly say I didn’t expect that one on my 2020 Bingo card...",[],2020-10-07 23:16:11
"New York, USA","Push for Covid-19 vaccines has led to ‘deficit’ of effective treatments, experts warn https://t.co/Jv9pXrcj6y",[],2020-10-07 23:16:07
"Miami, FL","In an unprecedented move, the editors of the New England Journal of Medicine has condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/W3mlLDcWJq",[],2020-10-07 23:16:06
"Los Angeles, CA",@realDonaldTrump This is like if a pharmaceutical company hired a one man improv show to do the longest pharma ad we've ever seen but also that improviser is dying of covid 19 and is terrible at improvisation,[],2020-10-07 23:16:03
San Francisco / Los Angeles ,Democrats have been at the table and ready to negotiate COVID-19 relief for months. The fact that Republicans are willing to sit by and do nothing while this pandemic rages on is shameful and not what we were sent to Congress to do. https://t.co/WQPYTaSeX1,[],2020-10-07 23:16:03
"San Francisco, CA, USA",Excel Error Could Have Led To England Under-Reporting Its COVID-19 Cases https://t.co/MzVPbPdlMw https://t.co/fcrHZAkRpa,[],2020-10-07 23:16:01
Not San Francisco,"""It was, like, unbelievable. I felt good immediately.""

@realDonaldTrump touts Regeneron and promises free doses for American COVID-19 patients.
https://t.co/1Y9Yds3U8q",[],2020-10-07 23:15:59
"New York, NY",Some basic truths: COVID-19 is much deadlier than the flu. Wearing a mask saves lives. Don’t let up on taking such a simple step to protect yourself and the people you love.,[],2020-10-07 23:15:57
"Los Angeles, CA","""Exposing the entire White House residence and West Wing with COVID-19"" certainly seems like a 25th Amendment-worthy reason to remove a President from office.",[],2020-10-07 23:15:55
"New York, NY","In an unprecedented move, the editors of the New England Journal of Medicine has condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/OVM2XARVeR",[],2020-10-07 23:15:50
Los Angeles,There is no cure for Covid-19.,[],2020-10-07 23:15:49
San Francisco and elsewhere,"ICYMI: Apple is the ‘most intimate’ brand, even during COVID-19 https://t.co/oyReQUtaz3 by @lukedormehl https://t.co/ZoA9kS5VBF",[],2020-10-07 23:15:49
"Los Angeles, CA","In an unprecedented move, the editors of the New England Journal of Medicine has condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/W3mlLDcWJq",[],2020-10-07 23:15:44
"Los Angeles, CA","in 3 years this woman steered NZ through a horrific terrorist attack, showing empathy and compassion; a devastating volcanic eruption; and handled COVID-19 perfectly. she really is absolutely remarkable. 👏 https://t.co/usriPoU8Gr",[],2020-10-07 23:15:41
Chicago,"Breaking: ""In an unprecedented move,"" the New England Journal of Medicine has published an editorial ""condemning the Trump admin for its response to the Covid-19 pandemic – and calling for the current leadership in the US to be voted out of office.""

https://t.co/4fxv26TZBx",[],2020-10-07 23:15:35
"San Francisco, USA ","Would any of the 211,000 dead Americans or their families consider themselves ""blessed?""

https://t.co/Jrrcg0NSkC",[],2020-10-07 23:15:32
Chicago,COVID-19 Debate Infected By Fallacy Of Averages https://t.co/9IqJbSzmhr,[],2020-10-07 23:15:31
San Francisco,"While I'm waiting, it's worth highlighting other potential conflicts of interest involving Trump and his ambassador, who's an heir to the big pharma fortune of Johnson &amp; Johnson, the firm which received $1bn from the Trump admin for 100m doses of its potential Covid-19 vaccine.",[],2020-10-07 23:15:30
"Chicago, IL","The White House was not being truthful with America when it claimed Trump was being tested daily for COVID-19.
“We’re following breaking news this hour. President Trump’s reckless return to the Oval Office,” CNN’s Wolf Blitzer reported.
https://t.co/Kt4So92EJg",[],2020-10-07 23:15:30
New York City,"BREAKING: New England Journal of Medicine calls for Trump to be voted out over Covid-19 failure.
-CNN",[],2020-10-07 23:15:30
"San Francisco, Bay Area","BREAKING: Trump calls contractin' COVID-19 a ""blessing from God!""

Trump's steroid-messiah-brain believes this as an anointin' from God.  

We need to play this on a continuous loop for the next 4 weeks.",[],2020-10-07 23:15:28
"New York, USA","BREAKING: Trump calls contractin' COVID-19 a ""blessing from God!""

Trump's steroid-messiah-brain believes this as an anointin' from God.  

We need to play this on a continuous loop for the next 4 weeks.",[],2020-10-07 23:15:26
"Chicago, IL","White House finally admits Trump isn’t really tested daily for COVID-19 — as he previously stated - CNN’s Wolf Blitzer reported.
https://t.co/CjF9gzI61D",[],2020-10-07 23:15:25
New York,"It's kinda weird that trump was sick enough to be airlifted to Walter Reed, given a huge steroid cocktail, supplemental oxygen, but isn't being tested every day LIKE THEY WERE DOING BEFORE HE HAD COVID-19.",[],2020-10-07 23:15:23
"Mesa, AZ. via Chicago,IL. ","In an unprecedented move, the editors of the New England Journal of Medicine has condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/W3mlLDcWJq",[],2020-10-07 23:15:21
"Chicago, IL, USA","“I’ve gotta think before I speak,” @JoeBiden says when asked about Trump’s comment that getting COVID-19 was a blessing in disguise. 

“I think it’s a tragedy that The President deals with COVID like it’s something not to be worried about.” https://t.co/yPob6bo2jZ",[],2020-10-07 23:15:21
New York,@KamalaHarris Ask also based on the performance of the president would you have handled anything different? In regards to covid-19 and sharing of testing information,[],2020-10-07 23:15:21
"Los Angeles, CA",My happy thought for today is that I have free will. I believe this so much that I tattooed the words on my back. Everyone has it. Enough said. #coronavirus #Covid_19,"[{'text': 'coronavirus', 'indices': [144, 156]}, {'text': 'Covid_19', 'indices': [157, 166]}]",2020-10-07 23:15:19
Miami - Santiago,"BREAKING:  Florida surpassed 15,000 COVID-19 reported deaths.",[],2020-10-07 23:15:19
"New York, New York",300+ Rabbis Support Governor Cuomo’s and Mayor De Blasio’s Efforts to Contain COVID-19 in New York “Hotspots” | New York Jewish Agenda https://t.co/BuXZN2wwDz,[],2020-10-07 23:15:19
Chicago north suburbs,"Hope you saw this @KamalaHarris 

In an unprecedented move, the editors of the New England Journal of Medicine has condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office
#GoodLuckTonite https://t.co/uZSzeHytQ1","[{'text': 'GoodLuckTonite', 'indices': [262, 277]}]",2020-10-07 23:15:14
"New York, N.Y.","In an unprecedented move, the editors of the New England Journal of Medicine has condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/OVM2XARVeR",[],2020-10-07 23:15:12
"New York, USA",New England Journal of Medicine condemns Trump administration for response to COVID-19 in ‘unprecedented move’  https://t.co/sU96D9YTkf,[],2020-10-07 23:15:11
"New York, NY",300+ Rabbis Support Governor Cuomo’s and Mayor De Blasio’s Efforts to Contain COVID-19 in New York “Hotspots” | New York Jewish Agenda https://t.co/BuXZN2wwDz,[],2020-10-07 23:15:09
"Chicago, IL","@JimCarrey Very unique. Riminds me of Lucy in Charlie Brown, however she would never dream of spreading Covid 19! Get motivated Jim. Let’s SEE your very BEST piece of work. I know I can’t wait my ❤️❤️Kristin",[],2020-10-07 23:15:09
New York,"Adeline is one of over 250 medical staff who died in southern and western hotspot states as the virus surged there over the summer, according to reporting by the @guardian and @KHNews as part of our Lost on the Frontline project.

https://t.co/EhfHIhcIla",[],2020-10-07 23:15:07
"Los Angeles, CA","Internet connectivity issues and sibling interruptions make virtual learning a challenge for students and teachers. So, which #LA schools are doing a great job with remote instruction? https://t.co/uLZGB6nTCT","[{'text': 'LA', 'indices': [126, 129]}]",2020-10-07 23:15:07
"North Chicago, IL",Scarface is in need of a new kidney months after he tested positive for COVID-19. https://t.co/rnzF6KXqIw,[],2020-10-07 23:15:07
"Chicago, IL",A snapshot of the $1.2 trillion freelance economy in the U.S. in the age of Covid-19 https://t.co/bCxjDv0zgE,[],2020-10-07 23:15:06
New York State,"Without the ACA, contracting COVID-19 could become a preexisting condition that bars you from getting health coverage.

Taking health care away from COVID-19 survivors is cruel and absurd - but could be a reality if Trump’s Supreme Court nominee is confirmed. #WhatsAtStake",[],2020-10-07 23:15:00
"New York, USA","In an unprecedented move, the editors of the New England Journal of Medicine has condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/OVM2XARVeR",[],2020-10-07 23:14:57
"Los Angeles, CA","Did I just hear Trump 
made a video and said getting COVID-19 was a “Blessing From God”?",[],2020-10-07 23:14:50
"Chicago, IL",What is stealing your time in 2020 - and how to get it back https://t.co/BKa1XE28zC #Wednesday #WednesdayThoughts #WednesdayVibes #Careers #Job #work #workout #businesstips #business #HumanResources #COVID #coronavirus #PandemicLife,"[{'text': 'Wednesday', 'indices': [99, 109]}, {'text': 'WednesdayThoughts', 'indices': [110, 128]}]",2020-10-07 23:14:48
"San Francisco,California","@realDonaldTrump @BorisJohnson This clown is still not calling it
The #coronavirus 
#COVIDIOT https://t.co/w9yY8Ci1jI","[{'text': 'coronavirus', 'indices': [70, 82]}, {'text': 'COVIDIOT', 'indices': [84, 93]}]",2020-10-07 23:14:48
"New York, NY","Breaking: ""In an unprecedented move,"" the New England Journal of Medicine has published an editorial ""condemning the Trump admin for its response to the Covid-19 pandemic – and calling for the current leadership in the US to be voted out of office.""

https://t.co/4fxv26TZBx",[],2020-10-07 23:14:48
"Chicago, IL, USA","@USATODAY reporters are working to identify every single person in a photo of the White House Rose Garden event where many were exposed to COVID-19: https://t.co/X17xrHYQd5

Can you help? Get in touch using this form: https://t.co/Q54YZvdCIs https://t.co/5GUR3ZPt86",[],2020-10-07 23:14:43
"Miami, FL",LIVE UPDATES: Democrats launch mobile billboards in Utah to attack Pence's response to COVID-19. https://t.co/JbiBgKfLsC,[],2020-10-07 23:14:37
london  : New York,"The #US pharmaceutical firm Eli Lilly  announces it had applied for an emergency use authorization (EUA) for a lab-produced antibody treatment against #COVID19, after early trial results showed it reduced viral load, symptoms and hospitalization rates.

https://t.co/CLJPtyWUUn","[{'text': 'US', 'indices': [23, 26]}]",2020-10-07 23:14:33
"Los Angeles, CA","⚠️Trump’s doctor is trying to spin the detection of the whopping dose of Regeneron’s anti-#SARSCoV2 antibodies that Trump received as evidence that Trump has developed immunity to the #coronavirus.

It’s too early for Trump to have developed his own IgG antibodies to the virus.🙄 https://t.co/JSX8kxzoRG","[{'text': 'SARSCoV2', 'indices': [109, 118]}]",2020-10-07 23:14:33
"New York, USA","Breaking: ""In an unprecedented move,"" the New England Journal of Medicine has published an editorial ""condemning the Trump admin for its response to the Covid-19 pandemic – and calling for the current leadership in the US to be voted out of office.""

https://t.co/4fxv26TZBx",[],2020-10-07 23:14:32
L.I. New York ,"Suzanne Humphries, MD, speaking on #Polio at the Association of Natural #Health Conference

https://t.co/IjK36oxEuc 

#vaccines","[{'text': 'Polio', 'indices': [50, 56]}, {'text': 'Health', 'indices': [87, 94]}]",2020-10-07 23:14:31
"New York, USA","In an unprecedented move, the editors of the New England Journal of Medicine has condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/OVM2XARVeR",[],2020-10-07 23:14:30
San Francisco,"If the NFL makes the Titans forfeit games, they should forfeit the game against the Steelers. The Titans messed up the Steelers schedule. -- https://t.co/pz6CHtZk0Y",[],2020-10-07 23:14:30
New York City  /  fb.com/nydailynews,"Cuomo’s new 308-page tome, “American Crisis: Leadership Lessons from the COVID-19 Pandemic,” reveals that in late March, Mark Meadows called Cuomo demanding test results on hydroxychloroquine.

And ""strongly implied"" if tests didn’t come soon, N.Y. “wouldn’t receive any funding.”",[],2020-10-07 23:14:29
"Los Angeles, CA","Do you know anyone who felt ""perfect"" less than a week after being diagnosed or only a few days after being hospitalized with COVID-19?",[],2020-10-07 23:14:29
"Los Angeles, CA","In an unprecedented move, the editors of the New England Journal of Medicine has condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/W3mlLDcWJq",[],2020-10-07 23:14:28
Chicago,Judith is a #LincolnVoter who's voting against Trump because COVID-19 has kept her from her grandchildren. https://t.co/7zFZhJKJJM,"[{'text': 'LincolnVoter', 'indices': [32, 45]}]",2020-10-07 23:14:26
"Los Angeles, CA",Some basic truths: COVID-19 is much deadlier than the flu. Wearing a mask saves lives. Don’t let up on taking such a simple step to protect yourself and the people you love.,[],2020-10-07 23:14:26
Los Angeles,#BREAKING Staff member for Gov. Newsom tests positive for COVID-19 https://t.co/cZ1QjSpk8U,"[{'text': 'BREAKING', 'indices': [10, 19]}]",2020-10-07 23:14:25
"Chicago, IL",Introducing the Legal Aid Lunch Bunch - Free Webinar Series weekly on Wednesdays at noon!  This series is designed for Collier County residents seeking information and guidance on hot topics impacting their lives.  Kickoff Oct. 14 -Tenant's Rights and Evictions during Covid-19.' https://t.co/CWfAwvNlP6,[],2020-10-07 23:14:24
"Mostly Chicago, IL ","Breaking: ""In an unprecedented move,"" the New England Journal of Medicine has published an editorial ""condemning the Trump admin for its response to the Covid-19 pandemic – and calling for the current leadership in the US to be voted out of office.""

https://t.co/4fxv26TZBx",[],2020-10-07 23:14:23
"San Francisco, CA",BREAKING: President Trump says contracting COVID-19 was a blessing from God; adding China will pay a big price for what they ‘unleashed’ on the United States.,[],2020-10-07 23:14:23
Los Angeles,"In an unprecedented move, the editors of the New England Journal of Medicine has condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/OVM2XARVeR",[],2020-10-07 23:14:21
"Hollywood, Los Angeles","In an unprecedented move, the editors of the New England Journal of Medicine has condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/OVM2XARVeR",[],2020-10-07 23:14:17
New York City,Prestigious medical journal calls for US leadership to be voted out over Covid-19 failure - CNN https://t.co/xT5R66QXiV,[],2020-10-07 23:14:17
"Chicago, IL","🗣 WARNING: 4 yrs You've been exposed to liars, cheaters, backbiters, haters, clout chasers, boasters, fake friends, covenant breakers, inventors of evil things &amp; people professing themselves to be wise who are really fools. They've all been #Asymptomatic #Quarantine Immediately","[{'text': 'Asymptomatic', 'indices': [245, 258]}, {'text': 'Quarantine', 'indices': [259, 270]}]",2020-10-07 23:14:15
Los Angeles,"Pres. Trump just called getting COVID-19 ‘a blessing.’

211,000 Americans are dead.

721 more American families are grieving tonight. https://t.co/UVemfpnlH0",[],2020-10-07 23:14:14
"New York, NY","In an unprecedented move, the editors of the New England Journal of Medicine has condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/OVM2XARVeR",[],2020-10-07 23:14:08
"Los Angeles, CA","In an unprecedented move, the New England Journal of Medicine condemned the Trump administration for its response to the Covid-19 pandemic -- and called for the current leadership to be voted out of office. https://t.co/49YxJZcpfK",[],2020-10-07 23:14:07
NYC via Chicago suburbs,It seems ominous that @ClevelandClinic will not respond to ?s re how it certified Trump/Biden were #coronavirus clear at 1st debate. What did Trump testify to them? When did he say his last test was? Should a 2nd debate proceed w/out more transparency? https://t.co/ZCbNYWwEj1,"[{'text': 'coronavirus', 'indices': [118, 130]}]",2020-10-07 23:14:05
"Chicago, IL","BREAKING:  Florida surpassed 15,000 COVID-19 reported deaths.",[],2020-10-07 23:14:04
"Chicago, IL","@ddale8 There is no cure for Covid-19. 
There is no cure for stupid. 

And because of the later the former is never going to go away.",[],2020-10-07 23:14:02
New York city,"BREAKING: New England Journal of Medicine calls for Trump to be voted out over Covid-19 failure.
-CNN",[],2020-10-07 23:14:00
"New York, USA","Chris Christie condition unknown, remains hospitalised for Covid-19 https://t.co/QlC3b1ERxi via @YahooNews",[],2020-10-07 23:13:58
"Chicago, IL","In unprecedented move, the New England Journal of Medicine published an editorial written by its editors condemning the Trump admin for its response to the Covid-19 pandemic &amp;calling for the current leadership in the United States to be voted out of office https://t.co/WbwrlIIKyu",[],2020-10-07 23:13:54
"Cole Valley, San Francisco","@USATODAY reporters are working to identify every single person in a photo of the White House Rose Garden event where many were exposed to COVID-19: https://t.co/X17xrHYQd5

Can you help? Get in touch using this form: https://t.co/Q54YZvdCIs https://t.co/5GUR3ZPt86",[],2020-10-07 23:13:54
"Chicago, Los Angeles",Rudy Giuliani says he's taking hydroxychloroquine to fend off COVID-19 https://t.co/dYx6Xbo8ZC,[],2020-10-07 23:13:53
"Miami, FL","BREAKING: Trump calls contractin' COVID-19 a ""blessing from God!""

Trump's steroid-messiah-brain believes this as an anointin' from God.  

We need to play this on a continuous loop for the next 4 weeks.",[],2020-10-07 23:13:52
Chicago,"In unprecedented move, the New England Journal of Medicine published an editorial written by its editors condemning the Trump admin for its response to the Covid-19 pandemic &amp;calling for the current leadership in the United States to be voted out of office https://t.co/WbwrlIIKyu",[],2020-10-07 23:13:48
"New York, NY","NEW TRUMP VIDEO: President says COVID-19 'was a blessing from God, that I caught it' https://t.co/ho1XLaYcQ2 https://t.co/eVgniSfddc",[],2020-10-07 23:13:48
"Chicago, IL",There is no cure for Covid-19.,[],2020-10-07 23:13:48
"New York, NY","@LouiseMensch @ProjectLincoln @realDonaldTrump Breaking: ""In an unprecedented move,"" the New England Journal of Medicine has published an editorial ""condemning the Trump admin for its response to the Covid-19 pandemic – and calling for the current leadership in the US to be voted out of office.""",[],2020-10-07 23:13:48
"San Francisco, CA",There is no cure for Covid-19.,[],2020-10-07 23:13:43
"Los Angeles, CA","in 3 years this woman steered NZ through a horrific terrorist attack, showing empathy and compassion; a devastating volcanic eruption; and handled COVID-19 perfectly. she really is absolutely remarkable. 👏 https://t.co/usriPoU8Gr",[],2020-10-07 23:13:42
"Los Angeles, CA","Without the ACA, contracting COVID-19 could become a preexisting condition that bars you from getting health coverage.

Taking health care away from COVID-19 survivors is cruel and absurd - but could be a reality if Trump’s Supreme Court nominee is confirmed. #WhatsAtStake",[],2020-10-07 23:13:42
"Los Angeles, CA","In an unprecedented move, the editors of the New England Journal of Medicine has condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/OVM2XARVeR",[],2020-10-07 23:13:41
Hawaii-New York-The World,"Breaking: ""In an unprecedented move,"" the New England Journal of Medicine has published an editorial ""condemning the Trump admin for its response to the Covid-19 pandemic – and calling for the current leadership in the US to be voted out of office.""

https://t.co/4fxv26TZBx",[],2020-10-07 23:13:40
New York,"NEW VIDEO:  “I think this was a blessing from God that I caught it.” In fact, Trump is a mass murderer whose return to the White House means 150,000 more of us will die of Covid-19 this year. The premiere of my new series: The Worst Person in the World https://t.co/R8ANjFFcg9 https://t.co/qhsvYs64sa",[],2020-10-07 23:13:40
San Francisco and the World,"In an unprecedented move, the editors of the New England Journal of Medicine has condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/OVM2XARVeR",[],2020-10-07 23:13:39
"Los Angeles, CA",Regeneron’s monoclonal antibody cocktail that Trump credits for “curing” him from COVID-19 wouldn’t even exist without the human embryonic stem cell and fetal tissue research that Marsha Blackburn sent two armed US Marshals to subpoena me to Congress to stop me from doing. Irony.,[],2020-10-07 23:13:37
"Los Angeles, CA",Regeneron’s monoclonal antibody cocktail that Trump credits for “curing” him from COVID-19 wouldn’t even exist without the human embryonic stem cell and fetal tissue research that Marsha Blackburn sent two armed US Marshals to subpoena me to Congress to stop me from doing. Irony.,[],2020-10-07 23:13:35
Boston & New York,"I'm an ICU RN. Been caring for #Covid_19 patients since March. Every patient I have put in a body bag that died of #Coronavirus received #Dexamethasone and #Remdesivir. They're not miracle drugs. Not all are elderly, it cuts young healthy lives short too. #WearADamnMask","[{'text': 'Covid_19', 'indices': [52, 61]}]",2020-10-07 23:13:35
"New York, NY","In unprecedented move, the New England Journal of Medicine published an editorial written by its editors condemning the Trump admin for its response to the Covid-19 pandemic &amp;calling for the current leadership in the United States to be voted out of office https://t.co/WbwrlIIKyu",[],2020-10-07 23:13:31
"Chicago, Illinois","In an unprecedented move, the editors of the New England Journal of Medicine has condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/OVM2XARVeR",[],2020-10-07 23:32:50
los angeles,"There have been more Covid-19 deaths in less than a year in the U.S. than the past 5 influenza seasons combined, CDC data show. https://t.co/tm4USA9uVg",[],2020-10-07 23:32:48
Los Angeles by way of Chi-town,"Breaking: Marine Corps Assistant Commandant Gen. Gary Thomas tests positive for Covid-19. He &amp; other top military officers have been under self-quarantine this week after coming into contact with Vice Commandant of the Coast Guard Adm. Charles Ray, who tested positive on Monday",[],2020-10-07 23:32:47
Chicago,"In an unprecedented move, the editors of the New England Journal of Medicine has condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/W3mlLDcWJq",[],2020-10-07 23:32:44
"New York, USA",@therecount Covid-19 has killed more people in eight months than the flu did in the last five flu seasons combined #TrumpVirusDeathToll211K,[],2020-10-07 23:32:40
"Albany,New York, Palm Beach,Fl",Important: Drug maker Eli Lilly has requested U.S. authorization of the emergency use of an antibody-based treatment for people with mild-to-moderate Covid-19 https://t.co/R8P0EMKeA7 via @WSJ,[],2020-10-07 23:32:40
"New York, USA","Last night I was on a total tear when I heard that #SatansSnotRag tested positive for #Covid_19 - but I forgot that in listing all his supreme evils, I forgot the Muslim ban. Stevie-the-killer-Miller truly is quite the host for a deadly virus. https://t.co/vIiDfDeH7F","[{'text': 'SatansSnotRag', 'indices': [66, 80]}, {'text': 'Covid_19', 'indices': [101, 110]}]",2020-10-07 23:32:40
